1520160047280,0.015980236,-0.026633725,0.02130698,3,standing
1520160051884,0.05060408,-0.026633725,0.023970352,3,standing
1520160051889,0.026633725,-0.023970352,0.045277335,3,standing
1520160051894,0.0026633726,-0.026633725,0.063920945,3,standing
1520160051900,-0.01065349,-0.034623843,0.07990117,3,standing
1520160051904,-0.023970352,-0.039950587,0.087891296,3,standing
1520160051909,-0.029297099,-0.045277335,0.09055467,3,standing
1520160051914,-0.026633725,-0.047940705,0.08522792,3,standing
1520160051950,0.047940705,-0.055930823,0.01065349,3,standing
1520160051955,0.047940705,-0.061257567,0.018643608,3,standing
1520160051959,0.04261396,-0.06658431,0.029297099,3,standing
1520160051964,0.031960472,-0.07457443,0.04261396,3,standing
1520160051969,0.015980236,-0.07723781,0.05060408,3,standing
1520160051974,-0.005326745,-0.07723781,0.05326745,3,standing
1520160051979,-0.026633725,-0.07457443,0.05060408,3,standing
1520160051984,-0.047940705,-0.069247685,0.04261396,3,standing
1520160051989,-0.06658431,-0.061257567,0.031960472,3,standing
1520160051994,-0.07990117,-0.05060408,0.02130698,3,standing
1520160051999,-0.087891296,-0.039950587,0.007990118,3,standing
1520160052004,-0.09055467,-0.029297099,0.0,3,standing
1520160052009,-0.08522792,-0.018643608,-0.0026633726,3,standing
1520160052014,-0.07191106,-0.01065349,-0.007990118,3,standing
1520160052019,-0.05326745,-0.0026633726,-0.005326745,3,standing
1520160052024,-0.031960472,0.0,0.0,3,standing
1520160052029,-0.007990118,0.005326745,0.007990118,3,standing
1520160052034,0.015980236,0.01065349,0.02130698,3,standing
1520160052039,0.039950587,0.015980236,0.034623843,3,standing
1520160052044,0.061257567,0.02130698,0.04261396,3,standing
1520160052081,0.029297099,0.087891296,0.05326745,3,standing
1520160052086,0.0026633726,0.09055467,0.047940705,3,standing
1520160052089,-0.02130698,0.09055467,0.04261396,3,standing
1520160052095,-0.039950587,0.07990117,0.034623843,3,standing
1520160052099,-0.045277335,0.058594197,0.02130698,3,standing
1520160052104,-0.04261396,0.029297099,0.01065349,3,standing
1520160052109,-0.031960472,0.0,-0.0026633726,3,standing
1520160052114,-0.018643608,-0.031960472,-0.013316862,3,standing
1520160052119,0.0,-0.061257567,-0.018643608,3,standing
1520160052124,0.018643608,-0.08256455,-0.013316862,3,standing
1520160052129,0.039950587,-0.098544784,-0.0026633726,3,standing
1520160052134,0.058594197,-0.10919827,0.01065349,3,standing
1520160052139,0.07457443,-0.10919827,0.031960472,3,standing
1520160052144,0.08256455,-0.1065349,0.05060408,3,standing
1520160052150,0.087891296,-0.098544784,0.063920945,3,standing
1520160052154,0.08522792,-0.09055467,0.069247685,3,standing
1520160052159,0.069247685,-0.07723781,0.069247685,3,standing
1520160052164,0.045277335,-0.058594197,0.061257567,3,standing
1520160052169,0.01065349,-0.039950587,0.05326745,3,standing
1520160052174,-0.023970352,-0.023970352,0.045277335,3,standing
1520160052228,-0.037287217,-0.087891296,0.063920945,3,standing
1520160052234,0.018643608,-0.063920945,0.01065349,3,standing
1520160052243,0.023970352,-0.037287217,-0.087891296,3,standing
1520160052247,-0.0026633726,-0.029297099,-0.117188394,3,standing
1520160052252,-0.0026633726,-0.029297099,-0.117188394,3,standing
1520160052256,-0.015980236,-0.018643608,-0.122515135,3,standing
1520160052260,-0.015980236,0.0,-0.10919827,3,standing
1520160052264,-0.015980236,0.02130698,-0.07723781,3,standing
1520160052269,-0.023970352,0.047940705,-0.034623843,3,standing
1520160052294,0.034623843,0.087891296,0.037287217,3,standing
1520160052299,0.04261396,0.063920945,0.029297099,3,standing
1520160052304,0.047940705,0.04261396,0.013316862,3,standing
1520160052309,0.05326745,0.037287217,-0.007990118,3,standing
1520160052314,0.055930823,0.047940705,-0.039950587,3,standing
1520160052319,0.058594197,0.069247685,-0.07723781,3,standing
1520160052356,0.007990118,-0.18643607,0.111861646,3,standing
1520160052361,0.013316862,-0.18377271,0.111861646,3,standing
1520160052365,0.031960472,-0.15713897,0.09055467,3,standing
1520160052369,0.06658431,-0.11985177,0.063920945,3,standing
1520160052374,0.1065349,-0.08522792,0.037287217,3,standing
1520160052379,0.14914887,-0.061257567,0.026633725,3,standing
1520160052384,0.18643607,-0.047940705,0.029297099,3,standing
1520160052389,0.2130698,-0.04261396,0.047940705,3,standing
1520160052394,0.22105992,-0.04261396,0.07191106,3,standing
1520160052399,0.21573317,-0.047940705,0.09588141,3,standing
1520160052404,0.19708957,-0.05326745,0.111861646,3,standing
1520160052409,0.1651291,-0.061257567,0.11985177,3,standing
1520160052415,0.12517852,-0.069247685,0.117188394,3,standing
1520160052419,0.08522792,-0.07990117,0.111861646,3,standing
1520160052424,0.05060408,-0.09055467,0.098544784,3,standing
1520160052429,0.02130698,-0.10120816,0.087891296,3,standing
1520160052434,0.0026633726,-0.10919827,0.07723781,3,standing
1520160052438,-0.005326745,-0.117188394,0.069247685,3,standing
1520160052444,-0.005326745,-0.122515135,0.058594197,3,standing
1520160052449,0.0026633726,-0.12517852,0.05326745,3,standing
1520160052486,0.06658431,-0.10120816,0.07457443,3,standing
1520160052491,0.061257567,-0.08256455,0.07723781,3,standing
1520160052494,0.055930823,-0.061257567,0.07191106,3,standing
1520160052499,0.045277335,-0.037287217,0.061257567,3,standing
1520160052504,0.037287217,-0.013316862,0.047940705,3,standing
1520160052509,0.031960472,0.005326745,0.037287217,3,standing
1520160052513,0.029297099,0.02130698,0.026633725,3,standing
1520160052519,0.031960472,0.031960472,0.023970352,3,standing
1520160052524,0.039950587,0.037287217,0.02130698,3,standing
1520160052528,0.047940705,0.034623843,0.018643608,3,standing
1520160052533,0.061257567,0.026633725,0.018643608,3,standing
1520160052539,0.07723781,0.01065349,0.015980236,3,standing
1520160052543,0.08522792,-0.007990118,0.01065349,3,standing
1520160052548,0.087891296,-0.026633725,0.0,3,standing
1520160052553,0.07990117,-0.045277335,-0.007990118,3,standing
1520160052559,0.061257567,-0.058594197,-0.015980236,3,standing
1520160052563,0.039950587,-0.06658431,-0.023970352,3,standing
1520160052568,0.018643608,-0.069247685,-0.023970352,3,standing
1520160052574,0.0,-0.069247685,-0.02130698,3,standing
1520160052609,0.02130698,-0.0026633726,0.0,3,standing
1520160052614,0.029297099,0.005326745,0.01065349,3,standing
1520160052619,0.034623843,0.015980236,0.023970352,3,standing
1520160052623,0.04261396,0.02130698,0.037287217,3,standing
1520160052629,0.05326745,0.023970352,0.047940705,3,standing
1520160052633,0.063920945,0.02130698,0.055930823,3,standing
1520160052638,0.07457443,0.015980236,0.055930823,3,standing
1520160052643,0.07990117,0.007990118,0.047940705,3,standing
1520160052649,0.07990117,0.0,0.031960472,3,standing
1520160052653,0.07457443,-0.007990118,0.007990118,3,standing
1520160052658,0.063920945,-0.023970352,-0.015980236,3,standing
1520160052664,0.05060408,-0.04261396,-0.039950587,3,standing
1520160052668,0.034623843,-0.058594197,-0.05326745,3,standing
1520160052673,0.02130698,-0.07457443,-0.055930823,3,standing
1520160052678,0.007990118,-0.08522792,-0.047940705,3,standing
1520160052684,0.0,-0.09055467,-0.034623843,3,standing
1520160052688,0.0,-0.09055467,-0.018643608,3,standing
1520160052693,-0.0026633726,-0.087891296,-0.0026633726,3,standing
1520160052699,-0.0026633726,-0.07990117,0.005326745,3,standing
1520160052741,0.031960472,-0.005326745,-0.0026633726,3,standing
1520160052746,0.034623843,-0.015980236,0.0,3,standing
1520160052750,0.037287217,-0.029297099,0.005326745,3,standing
1520160052754,0.031960472,-0.04261396,0.005326745,3,standing
1520160052758,0.02130698,-0.058594197,0.0,3,standing
1520160052763,0.005326745,-0.07457443,-0.005326745,3,standing
1520160052768,-0.007990118,-0.09055467,-0.015980236,3,standing
1520160052773,-0.026633725,-0.1065349,-0.026633725,3,standing
1520160052778,-0.04261396,-0.11452502,-0.034623843,3,standing
1520160052783,-0.05326745,-0.11985177,-0.037287217,3,standing
1520160052789,-0.058594197,-0.11452502,-0.037287217,3,standing
1520160052793,-0.055930823,-0.1065349,-0.034623843,3,standing
1520160052798,-0.045277335,-0.09055467,-0.029297099,3,standing
1520160052803,-0.023970352,-0.07191106,-0.026633725,3,standing
1520160052809,0.0,-0.055930823,-0.02130698,3,standing
1520160052813,0.023970352,-0.037287217,-0.015980236,3,standing
1520160052818,0.04261396,-0.02130698,-0.01065349,3,standing
1520160052824,0.055930823,-0.007990118,-0.007990118,3,standing
1520160052828,0.055930823,0.0,-0.0026633726,3,standing
1520160052833,0.047940705,0.005326745,0.0,3,standing
1520160052869,-0.093218036,-0.07457443,-0.007990118,3,standing
1520160052875,-0.10120816,-0.093218036,-0.018643608,3,standing
1520160052878,-0.10387153,-0.111861646,-0.023970352,3,standing
1520160052883,-0.09588141,-0.12517852,-0.029297099,3,standing
1520160052888,-0.08256455,-0.13050525,-0.029297099,3,standing
1520160052894,-0.06658431,-0.13050525,-0.029297099,3,standing
1520160052898,-0.05060408,-0.122515135,-0.029297099,3,standing
1520160052903,-0.034623843,-0.111861646,-0.026633725,3,standing
1520160052908,-0.023970352,-0.10387153,-0.023970352,3,standing
1520160052914,-0.013316862,-0.093218036,-0.026633725,3,standing
1520160052918,-0.01065349,-0.087891296,-0.026633725,3,standing
1520160052923,-0.01065349,-0.08256455,-0.026633725,3,standing
1520160052928,-0.018643608,-0.07990117,-0.026633725,3,standing
1520160052933,-0.023970352,-0.07723781,-0.023970352,3,standing
1520160052938,-0.034623843,-0.07723781,-0.02130698,3,standing
1520160052943,-0.047940705,-0.07990117,-0.018643608,3,standing
1520160052949,-0.063920945,-0.08522792,-0.013316862,3,standing
1520160052953,-0.07723781,-0.093218036,-0.007990118,3,standing
1520160052958,-0.087891296,-0.098544784,-0.005326745,3,standing
1520160052963,-0.093218036,-0.10919827,0.0,3,standing
1520160053001,0.026633725,-0.11452502,-0.01065349,3,standing
1520160053007,0.047940705,-0.10919827,-0.013316862,3,standing
1520160053011,0.06658431,-0.1065349,-0.013316862,3,standing
1520160053014,0.07723781,-0.1065349,-0.013316862,3,standing
1520160053019,0.07990117,-0.10919827,-0.01065349,3,standing
1520160053023,0.069247685,-0.111861646,-0.013316862,3,standing
1520160053028,0.05060408,-0.11452502,-0.015980236,3,standing
1520160053033,0.02130698,-0.111861646,-0.02130698,3,standing
1520160053039,-0.005326745,-0.1065349,-0.029297099,3,standing
1520160053044,-0.037287217,-0.098544784,-0.037287217,3,standing
1520160053048,-0.069247685,-0.09055467,-0.045277335,3,standing
1520160053054,-0.09055467,-0.08256455,-0.05060408,3,standing
1520160053059,-0.10120816,-0.07723781,-0.05060408,3,standing
1520160053063,-0.10120816,-0.07457443,-0.05060408,3,standing
1520160053068,-0.087891296,-0.07191106,-0.045277335,3,standing
1520160053074,-0.061257567,-0.069247685,-0.04261396,3,standing
1520160053078,-0.029297099,-0.07191106,-0.039950587,3,standing
1520160053083,0.0,-0.07457443,-0.045277335,3,standing
1520160053088,0.026633725,-0.07990117,-0.047940705,3,standing
1520160053093,0.05060408,-0.07990117,-0.05060408,3,standing
1520160053128,0.039950587,-0.04261396,0.018643608,3,standing
1520160053133,0.018643608,-0.037287217,0.01065349,3,standing
1520160053138,-0.0026633726,-0.031960472,-0.0026633726,3,standing
1520160053144,-0.031960472,-0.026633725,-0.023970352,3,standing
1520160053148,-0.063920945,-0.023970352,-0.045277335,3,standing
1520160053153,-0.09588141,-0.023970352,-0.063920945,3,standing
1520160053158,-0.12517852,-0.026633725,-0.07723781,3,standing
1520160053163,-0.14914887,-0.037287217,-0.08256455,3,standing
1520160053168,-0.17045584,-0.05326745,-0.08256455,3,standing
1520160053173,-0.18110934,-0.07457443,-0.07990117,3,standing
1520160053179,-0.18643607,-0.098544784,-0.07457443,3,standing
1520160053183,-0.18110934,-0.122515135,-0.069247685,3,standing
1520160053188,-0.16779247,-0.14115874,-0.06658431,3,standing
1520160053193,-0.1464855,-0.15181224,-0.061257567,3,standing
1520160053199,-0.122515135,-0.15713897,-0.05326745,3,standing
1520160053203,-0.09588141,-0.15181224,-0.04261396,3,standing
1520160053208,-0.069247685,-0.13849537,-0.031960472,3,standing
1520160053213,-0.047940705,-0.117188394,-0.02130698,3,standing
1520160053218,-0.029297099,-0.093218036,-0.013316862,3,standing
1520160053256,-0.039950587,0.013316862,-0.063920945,3,standing
1520160053261,-0.058594197,-0.0026633726,-0.07457443,3,standing
1520160053265,-0.058594197,-0.0026633726,-0.07457443,3,standing
1520160053269,-0.069247685,-0.015980236,-0.07723781,3,standing
1520160053273,-0.08256455,-0.029297099,-0.07457443,3,standing
1520160053278,-0.093218036,-0.039950587,-0.07457443,3,standing
1520160053283,-0.10120816,-0.05060408,-0.07457443,3,standing
1520160053288,-0.10387153,-0.055930823,-0.069247685,3,standing
1520160053293,-0.10120816,-0.055930823,-0.063920945,3,standing
1520160053298,-0.09055467,-0.055930823,-0.061257567,3,standing
1520160053304,-0.07457443,-0.05326745,-0.055930823,3,standing
1520160053308,-0.05326745,-0.047940705,-0.055930823,3,standing
1520160053313,-0.029297099,-0.04261396,-0.05326745,3,standing
1520160053318,-0.005326745,-0.034623843,-0.05060408,3,standing
1520160053323,0.007990118,-0.023970352,-0.045277335,3,standing
1520160053328,0.02130698,-0.01065349,-0.037287217,3,standing
1520160053333,0.026633725,0.0,-0.031960472,3,standing
1520160053339,0.031960472,0.013316862,-0.026633725,3,standing
1520160053343,0.029297099,0.023970352,-0.02130698,3,standing
1520160053348,0.026633725,0.029297099,-0.02130698,3,standing
1520160053383,-0.007990118,0.01065349,-0.026633725,3,standing
1520160053388,-0.02130698,0.007990118,-0.029297099,3,standing
1520160053394,-0.031960472,0.005326745,-0.037287217,3,standing
1520160053398,-0.039950587,0.0,-0.047940705,3,standing
1520160053403,-0.045277335,-0.0026633726,-0.058594197,3,standing
1520160053408,-0.045277335,-0.007990118,-0.069247685,3,standing
1520160053413,-0.039950587,-0.01065349,-0.07457443,3,standing
1520160053418,-0.031960472,-0.01065349,-0.07457443,3,standing
1520160053423,-0.018643608,-0.005326745,-0.069247685,3,standing
1520160053428,-0.005326745,0.0,-0.061257567,3,standing
1520160053433,0.0026633726,0.013316862,-0.05326745,3,standing
1520160053438,0.007990118,0.026633725,-0.04261396,3,standing
1520160053443,0.007990118,0.037287217,-0.037287217,3,standing
1520160053448,0.0026633726,0.047940705,-0.037287217,3,standing
1520160053453,-0.0026633726,0.05060408,-0.037287217,3,standing
1520160053458,-0.015980236,0.047940705,-0.04261396,3,standing
1520160053463,-0.034623843,0.039950587,-0.045277335,3,standing
1520160053468,-0.05326745,0.018643608,-0.047940705,3,standing
1520160053473,-0.07191106,-0.005326745,-0.05060408,3,standing
1520160053478,-0.08522792,-0.037287217,-0.047940705,3,standing
1520160053516,-0.031960472,-0.1944262,0.04261396,3,standing
1520160053521,-0.015980236,-0.18909945,0.034623843,3,standing
1520160053525,-0.015980236,-0.18909945,0.034623843,3,standing
1520160053529,-0.0026633726,-0.18377271,0.026633725,3,standing
1520160053534,0.0026633726,-0.17311922,0.018643608,3,standing
1520160053538,0.005326745,-0.16246572,0.007990118,3,standing
1520160053543,0.0,-0.15181224,0.0,3,standing
1520160053548,-0.01065349,-0.14382212,-0.0026633726,3,standing
1520160053553,-0.023970352,-0.135832,-0.0026633726,3,standing
1520160053558,-0.04261396,-0.13050525,0.0,3,standing
1520160053563,-0.063920945,-0.12517852,0.005326745,3,standing
1520160053568,-0.08522792,-0.11452502,0.01065349,3,standing
1520160053573,-0.10919827,-0.1065349,0.015980236,3,standing
1520160053578,-0.13050525,-0.09588141,0.02130698,3,standing
1520160053583,-0.14382212,-0.087891296,0.029297099,3,standing
1520160053588,-0.14914887,-0.08256455,0.037287217,3,standing
1520160053593,-0.14382212,-0.07723781,0.047940705,3,standing
1520160053598,-0.13050525,-0.07457443,0.061257567,3,standing
1520160053603,-0.111861646,-0.07191106,0.07191106,3,standing
1520160053608,-0.09588141,-0.069247685,0.07723781,3,standing
1520160053653,-0.07990117,-0.039950587,0.07457443,3,standing
1520160053659,-0.093218036,-0.034623843,0.06658431,3,standing
1520160053663,-0.1065349,-0.029297099,0.05326745,3,standing
1520160053667,-0.117188394,-0.026633725,0.034623843,3,standing
1520160053673,-0.13050525,-0.023970352,0.015980236,3,standing
1520160053678,-0.14382212,-0.02130698,-0.007990118,3,standing
1520160053683,-0.15447561,-0.023970352,-0.034623843,3,standing
1520160053688,-0.15980235,-0.029297099,-0.058594197,3,standing
1520160053694,-0.15980235,-0.034623843,-0.07457443,3,standing
1520160053698,-0.14914887,-0.037287217,-0.07990117,3,standing
1520160053702,-0.13316862,-0.034623843,-0.07457443,3,standing
1520160053708,-0.1065349,-0.031960472,-0.058594197,3,standing
1520160053713,-0.07191106,-0.026633725,-0.031960472,3,standing
1520160053718,-0.034623843,-0.018643608,0.0,3,standing
1520160053723,0.0026633726,-0.01065349,0.023970352,3,standing
1520160053727,0.039950587,-0.0026633726,0.047940705,3,standing
1520160053732,0.07457443,0.0,0.058594197,3,standing
1520160053738,0.098544784,0.005326745,0.061257567,3,standing
1520160053743,0.10919827,0.01065349,0.055930823,3,standing
1520160053748,0.10919827,0.013316862,0.045277335,3,standing
1520160053797,-0.063920945,0.0,-0.029297099,3,standing
1520160053801,-0.05060408,0.0026633726,-0.026633725,3,standing
1520160053805,-0.029297099,0.01065349,-0.02130698,3,standing
1520160053809,-0.029297099,0.01065349,-0.02130698,3,standing
1520160053813,-0.01065349,0.02130698,-0.01065349,3,standing
1520160053818,0.01065349,0.031960472,0.0,3,standing
1520160053822,0.031960472,0.039950587,0.01065349,3,standing
1520160053828,0.05326745,0.047940705,0.02130698,3,standing
1520160053833,0.07723781,0.055930823,0.029297099,3,standing
1520160053838,0.093218036,0.063920945,0.034623843,3,standing
1520160053843,0.1065349,0.069247685,0.034623843,3,standing
1520160053847,0.10919827,0.07457443,0.029297099,3,standing
1520160053853,0.10387153,0.07990117,0.018643608,3,standing
1520160053858,0.087891296,0.07990117,0.005326745,3,standing
1520160053863,0.069247685,0.07990117,-0.005326745,3,standing
1520160053868,0.047940705,0.07723781,-0.02130698,3,standing
1520160053873,0.023970352,0.069247685,-0.031960472,3,standing
1520160053877,0.0026633726,0.05326745,-0.04261396,3,standing
1520160053882,-0.013316862,0.031960472,-0.05326745,3,standing
1520160053887,-0.023970352,0.01065349,-0.058594197,3,standing
1520160053935,0.098544784,0.047940705,0.018643608,3,standing
1520160053940,0.10919827,0.061257567,0.015980236,3,standing
1520160053943,0.111861646,0.069247685,0.007990118,3,standing
1520160053947,0.10919827,0.07191106,0.0,3,standing
1520160053952,0.098544784,0.06658431,-0.005326745,3,standing
1520160053957,0.08256455,0.058594197,-0.005326745,3,standing
1520160053962,0.061257567,0.04261396,-0.005326745,3,standing
1520160053967,0.04261396,0.026633725,-0.005326745,3,standing
1520160053972,0.023970352,0.013316862,-0.005326745,3,standing
1520160053978,0.01065349,0.005326745,-0.007990118,3,standing
1520160053982,0.005326745,0.0,-0.01065349,3,standing
1520160053987,0.005326745,-0.0026633726,-0.018643608,3,standing
1520160053992,0.013316862,-0.005326745,-0.023970352,3,standing
1520160053998,0.026633725,-0.007990118,-0.029297099,3,standing
1520160054002,0.045277335,-0.013316862,-0.031960472,3,standing
1520160054007,0.061257567,-0.018643608,-0.031960472,3,standing
1520160054013,0.07191106,-0.018643608,-0.029297099,3,standing
1520160054018,0.07723781,-0.013316862,-0.026633725,3,standing
1520160054022,0.07723781,-0.005326745,-0.02130698,3,standing
1520160054027,0.07457443,0.0,-0.018643608,3,standing
1520160054074,0.013316862,0.015980236,-0.02130698,3,standing
1520160054079,0.0,0.007990118,-0.02130698,3,standing
1520160054083,-0.018643608,0.0,-0.02130698,3,standing
1520160054087,-0.039950587,-0.007990118,-0.02130698,3,standing
1520160054092,-0.058594197,-0.015980236,-0.018643608,3,standing
1520160054097,-0.07191106,-0.023970352,-0.015980236,3,standing
1520160054103,-0.07990117,-0.031960472,-0.015980236,3,standing
1520160054107,-0.07723781,-0.037287217,-0.013316862,3,standing
1520160054112,-0.069247685,-0.039950587,-0.01065349,3,standing
1520160054117,-0.05326745,-0.04261396,-0.01065349,3,standing
1520160054122,-0.034623843,-0.045277335,-0.005326745,3,standing
1520160054127,-0.015980236,-0.045277335,0.0,3,standing
1520160054132,0.0,-0.045277335,0.0026633726,3,standing
1520160054138,0.005326745,-0.039950587,0.007990118,3,standing
